Date,Geo,Type,Price
2013-12-01,Saint_John_NB,Two_Storey_Benchmark,160100
2014-01-01,Saint_John_NB,Two_Storey_Benchmark,165200
2014-02-01,Saint_John_NB,Two_Storey_Benchmark,163500
2014-03-01,Saint_John_NB,Two_Storey_Benchmark,163100
2014-04-01,Saint_John_NB,Two_Storey_Benchmark,161200
2014-05-01,Saint_John_NB,Two_Storey_Benchmark,163500
2014-06-01,Saint_John_NB,Two_Storey_Benchmark,167400
2014-07-01,Saint_John_NB,Two_Storey_Benchmark,177400
2014-08-01,Saint_John_NB,Two_Storey_Benchmark,173300
2014-09-01,Saint_John_NB,Two_Storey_Benchmark,170400
2014-10-01,Saint_John_NB,Two_Storey_Benchmark,166200
2014-11-01,Saint_John_NB,Two_Storey_Benchmark,167100
2014-12-01,Saint_John_NB,Two_Storey_Benchmark,169200
2015-01-01,Saint_John_NB,Two_Storey_Benchmark,166000
2015-02-01,Saint_John_NB,Two_Storey_Benchmark,156800
2015-03-01,Saint_John_NB,Two_Storey_Benchmark,160100
2015-04-01,Saint_John_NB,Two_Storey_Benchmark,165600
2015-05-01,Saint_John_NB,Two_Storey_Benchmark,163700
2015-06-01,Saint_John_NB,Two_Storey_Benchmark,162400
2015-07-01,Saint_John_NB,Two_Storey_Benchmark,168400
2015-08-01,Saint_John_NB,Two_Storey_Benchmark,169700
2015-09-01,Saint_John_NB,Two_Storey_Benchmark,167700
2015-10-01,Saint_John_NB,Two_Storey_Benchmark,169000
2015-11-01,Saint_John_NB,Two_Storey_Benchmark,168600
2015-12-01,Saint_John_NB,Two_Storey_Benchmark,173500
2016-01-01,Saint_John_NB,Two_Storey_Benchmark,169500
2016-02-01,Saint_John_NB,Two_Storey_Benchmark,149700
2016-03-01,Saint_John_NB,Two_Storey_Benchmark,155300
2016-04-01,Saint_John_NB,Two_Storey_Benchmark,162800
2016-05-01,Saint_John_NB,Two_Storey_Benchmark,164200
2016-06-01,Saint_John_NB,Two_Storey_Benchmark,172500
2016-07-01,Saint_John_NB,Two_Storey_Benchmark,177000
2016-08-01,Saint_John_NB,Two_Storey_Benchmark,175800
2016-09-01,Saint_John_NB,Two_Storey_Benchmark,177700
2016-10-01,Saint_John_NB,Two_Storey_Benchmark,180200
2016-11-01,Saint_John_NB,Two_Storey_Benchmark,169700
2016-12-01,Saint_John_NB,Two_Storey_Benchmark,161100
2017-01-01,Saint_John_NB,Two_Storey_Benchmark,166900
2017-02-01,Saint_John_NB,Two_Storey_Benchmark,176700
2017-03-01,Saint_John_NB,Two_Storey_Benchmark,172900
2017-04-01,Saint_John_NB,Two_Storey_Benchmark,170000
2017-05-01,Saint_John_NB,Two_Storey_Benchmark,174100
2017-06-01,Saint_John_NB,Two_Storey_Benchmark,192500
2017-07-01,Saint_John_NB,Two_Storey_Benchmark,195100
2017-08-01,Saint_John_NB,Two_Storey_Benchmark,192800
2017-09-01,Saint_John_NB,Two_Storey_Benchmark,193800
2017-10-01,Saint_John_NB,Two_Storey_Benchmark,189600
2017-11-01,Saint_John_NB,Two_Storey_Benchmark,182500
2017-12-01,Saint_John_NB,Two_Storey_Benchmark,184500
2018-01-01,Saint_John_NB,Two_Storey_Benchmark,187100
2018-02-01,Saint_John_NB,Two_Storey_Benchmark,188200
2018-03-01,Saint_John_NB,Two_Storey_Benchmark,188800
2018-04-01,Saint_John_NB,Two_Storey_Benchmark,193700
2018-05-01,Saint_John_NB,Two_Storey_Benchmark,192900
2018-06-01,Saint_John_NB,Two_Storey_Benchmark,197500
2018-07-01,Saint_John_NB,Two_Storey_Benchmark,188100
2018-08-01,Saint_John_NB,Two_Storey_Benchmark,184300
2018-09-01,Saint_John_NB,Two_Storey_Benchmark,183200
2018-10-01,Saint_John_NB,Two_Storey_Benchmark,186200
2018-11-01,Saint_John_NB,Two_Storey_Benchmark,190400
2018-12-01,Saint_John_NB,Two_Storey_Benchmark,190100
2019-01-01,Saint_John_NB,Two_Storey_Benchmark,189700
2019-02-01,Saint_John_NB,Two_Storey_Benchmark,188500
2019-03-01,Saint_John_NB,Two_Storey_Benchmark,186000
2019-04-01,Saint_John_NB,Two_Storey_Benchmark,192900
2019-05-01,Saint_John_NB,Two_Storey_Benchmark,192300
2019-06-01,Saint_John_NB,Two_Storey_Benchmark,196300
2019-07-01,Saint_John_NB,Two_Storey_Benchmark,200800
2019-08-01,Saint_John_NB,Two_Storey_Benchmark,202700
2019-09-01,Saint_John_NB,Two_Storey_Benchmark,204600
2019-10-01,Saint_John_NB,Two_Storey_Benchmark,202000
2019-11-01,Saint_John_NB,Two_Storey_Benchmark,196400
2019-12-01,Saint_John_NB,Two_Storey_Benchmark,190800
2020-01-01,Saint_John_NB,Two_Storey_Benchmark,190900
2020-02-01,Saint_John_NB,Two_Storey_Benchmark,198300
2020-03-01,Saint_John_NB,Two_Storey_Benchmark,206500
2020-04-01,Saint_John_NB,Two_Storey_Benchmark,213400
2020-05-01,Saint_John_NB,Two_Storey_Benchmark,209800
2020-06-01,Saint_John_NB,Two_Storey_Benchmark,205700
2020-07-01,Saint_John_NB,Two_Storey_Benchmark,207600
2020-08-01,Saint_John_NB,Two_Storey_Benchmark,213100
2020-09-01,Saint_John_NB,Two_Storey_Benchmark,206800
2020-10-01,Saint_John_NB,Two_Storey_Benchmark,206300
2020-11-01,Saint_John_NB,Two_Storey_Benchmark,209700
2020-12-01,Saint_John_NB,Two_Storey_Benchmark,214200
2021-01-01,Saint_John_NB,Two_Storey_Benchmark,217600
2021-02-01,Saint_John_NB,Two_Storey_Benchmark,215900
2021-03-01,Saint_John_NB,Two_Storey_Benchmark,215700
2021-04-01,Saint_John_NB,Two_Storey_Benchmark,231900
2021-05-01,Saint_John_NB,Two_Storey_Benchmark,238400
2021-06-01,Saint_John_NB,Two_Storey_Benchmark,242200
2021-07-01,Saint_John_NB,Two_Storey_Benchmark,248300
2021-08-01,Saint_John_NB,Two_Storey_Benchmark,249800
2021-09-01,Saint_John_NB,Two_Storey_Benchmark,257900
2021-10-01,Saint_John_NB,Two_Storey_Benchmark,261000
2021-11-01,Saint_John_NB,Two_Storey_Benchmark,258500
2021-12-01,Saint_John_NB,Two_Storey_Benchmark,252300
2022-01-01,Saint_John_NB,Two_Storey_Benchmark,252500
2022-02-01,Saint_John_NB,Two_Storey_Benchmark,275100
2022-03-01,Saint_John_NB,Two_Storey_Benchmark,280300
2022-04-01,Saint_John_NB,Two_Storey_Benchmark,297300
2022-05-01,Saint_John_NB,Two_Storey_Benchmark,309400
2005-01-01,New_Brunswick,Two_Storey_Benchmark,127700
2005-02-01,New_Brunswick,Two_Storey_Benchmark,128400
2005-03-01,New_Brunswick,Two_Storey_Benchmark,129200
2005-04-01,New_Brunswick,Two_Storey_Benchmark,129900
2005-05-01,New_Brunswick,Two_Storey_Benchmark,130600
2005-06-01,New_Brunswick,Two_Storey_Benchmark,131400
2005-07-01,New_Brunswick,Two_Storey_Benchmark,131900
2005-08-01,New_Brunswick,Two_Storey_Benchmark,132300
2005-09-01,New_Brunswick,Two_Storey_Benchmark,132800
2005-10-01,New_Brunswick,Two_Storey_Benchmark,132100
2005-11-01,New_Brunswick,Two_Storey_Benchmark,131500
2005-12-01,New_Brunswick,Two_Storey_Benchmark,130900
2006-01-01,New_Brunswick,Two_Storey_Benchmark,131400
2006-02-01,New_Brunswick,Two_Storey_Benchmark,131800
2006-03-01,New_Brunswick,Two_Storey_Benchmark,132300
2006-04-01,New_Brunswick,Two_Storey_Benchmark,133900
2006-05-01,New_Brunswick,Two_Storey_Benchmark,135500
2006-06-01,New_Brunswick,Two_Storey_Benchmark,137200
2006-07-01,New_Brunswick,Two_Storey_Benchmark,136900
2006-08-01,New_Brunswick,Two_Storey_Benchmark,136700
2006-09-01,New_Brunswick,Two_Storey_Benchmark,136500
2006-10-01,New_Brunswick,Two_Storey_Benchmark,136500
2006-11-01,New_Brunswick,Two_Storey_Benchmark,136500
2006-12-01,New_Brunswick,Two_Storey_Benchmark,136500
2007-01-01,New_Brunswick,Two_Storey_Benchmark,138300
2007-02-01,New_Brunswick,Two_Storey_Benchmark,140200
2007-03-01,New_Brunswick,Two_Storey_Benchmark,142100
2007-04-01,New_Brunswick,Two_Storey_Benchmark,142300
2007-05-01,New_Brunswick,Two_Storey_Benchmark,142600
2007-06-01,New_Brunswick,Two_Storey_Benchmark,142900
2007-07-01,New_Brunswick,Two_Storey_Benchmark,143100
2007-08-01,New_Brunswick,Two_Storey_Benchmark,143300
2007-09-01,New_Brunswick,Two_Storey_Benchmark,143500
2007-10-01,New_Brunswick,Two_Storey_Benchmark,144200
2007-11-01,New_Brunswick,Two_Storey_Benchmark,145000
2007-12-01,New_Brunswick,Two_Storey_Benchmark,145900
2008-01-01,New_Brunswick,Two_Storey_Benchmark,145900
2008-02-01,New_Brunswick,Two_Storey_Benchmark,146300
2008-03-01,New_Brunswick,Two_Storey_Benchmark,146500
2008-04-01,New_Brunswick,Two_Storey_Benchmark,147600
2008-05-01,New_Brunswick,Two_Storey_Benchmark,149100
2008-06-01,New_Brunswick,Two_Storey_Benchmark,150500
2008-07-01,New_Brunswick,Two_Storey_Benchmark,152500
2008-08-01,New_Brunswick,Two_Storey_Benchmark,154500
2008-09-01,New_Brunswick,Two_Storey_Benchmark,156300
2008-10-01,New_Brunswick,Two_Storey_Benchmark,154100
2008-11-01,New_Brunswick,Two_Storey_Benchmark,152100
2008-12-01,New_Brunswick,Two_Storey_Benchmark,150200
2009-01-01,New_Brunswick,Two_Storey_Benchmark,150300
2009-02-01,New_Brunswick,Two_Storey_Benchmark,150100
2009-03-01,New_Brunswick,Two_Storey_Benchmark,150100
2009-04-01,New_Brunswick,Two_Storey_Benchmark,150500
2009-05-01,New_Brunswick,Two_Storey_Benchmark,151700
2009-06-01,New_Brunswick,Two_Storey_Benchmark,152700
2009-07-01,New_Brunswick,Two_Storey_Benchmark,154500
2009-08-01,New_Brunswick,Two_Storey_Benchmark,156400
2009-09-01,New_Brunswick,Two_Storey_Benchmark,158700
2009-10-01,New_Brunswick,Two_Storey_Benchmark,158400
2009-11-01,New_Brunswick,Two_Storey_Benchmark,158400
2009-12-01,New_Brunswick,Two_Storey_Benchmark,158200
2010-01-01,New_Brunswick,Two_Storey_Benchmark,154300
2010-02-01,New_Brunswick,Two_Storey_Benchmark,160700
2010-03-01,New_Brunswick,Two_Storey_Benchmark,160500
2010-04-01,New_Brunswick,Two_Storey_Benchmark,159700
2010-05-01,New_Brunswick,Two_Storey_Benchmark,160900
2010-06-01,New_Brunswick,Two_Storey_Benchmark,160500
2010-07-01,New_Brunswick,Two_Storey_Benchmark,164000
2010-08-01,New_Brunswick,Two_Storey_Benchmark,165900
2010-09-01,New_Brunswick,Two_Storey_Benchmark,166700
2010-10-01,New_Brunswick,Two_Storey_Benchmark,164500
2010-11-01,New_Brunswick,Two_Storey_Benchmark,163300
2010-12-01,New_Brunswick,Two_Storey_Benchmark,162700
2011-01-01,New_Brunswick,Two_Storey_Benchmark,162900
2011-02-01,New_Brunswick,Two_Storey_Benchmark,160700
2011-03-01,New_Brunswick,Two_Storey_Benchmark,161900
2011-04-01,New_Brunswick,Two_Storey_Benchmark,164700
2011-05-01,New_Brunswick,Two_Storey_Benchmark,165400
2011-06-01,New_Brunswick,Two_Storey_Benchmark,169100
2011-07-01,New_Brunswick,Two_Storey_Benchmark,166700
2011-08-01,New_Brunswick,Two_Storey_Benchmark,168700
2011-09-01,New_Brunswick,Two_Storey_Benchmark,168800
2011-10-01,New_Brunswick,Two_Storey_Benchmark,168100
2011-11-01,New_Brunswick,Two_Storey_Benchmark,164600
2011-12-01,New_Brunswick,Two_Storey_Benchmark,163500
2012-01-01,New_Brunswick,Two_Storey_Benchmark,159900
2012-02-01,New_Brunswick,Two_Storey_Benchmark,160500
2012-03-01,New_Brunswick,Two_Storey_Benchmark,157200
2012-04-01,New_Brunswick,Two_Storey_Benchmark,164400
2012-05-01,New_Brunswick,Two_Storey_Benchmark,167500
2012-06-01,New_Brunswick,Two_Storey_Benchmark,168200
2012-07-01,New_Brunswick,Two_Storey_Benchmark,169200
2012-08-01,New_Brunswick,Two_Storey_Benchmark,169200
2012-09-01,New_Brunswick,Two_Storey_Benchmark,166700
2012-10-01,New_Brunswick,Two_Storey_Benchmark,166000
2012-11-01,New_Brunswick,Two_Storey_Benchmark,161900
2012-12-01,New_Brunswick,Two_Storey_Benchmark,162200
2013-01-01,New_Brunswick,Two_Storey_Benchmark,159300
2013-02-01,New_Brunswick,Two_Storey_Benchmark,160600
2013-03-01,New_Brunswick,Two_Storey_Benchmark,159500
2013-04-01,New_Brunswick,Two_Storey_Benchmark,162100
2013-05-01,New_Brunswick,Two_Storey_Benchmark,163300
2013-06-01,New_Brunswick,Two_Storey_Benchmark,162600
2013-07-01,New_Brunswick,Two_Storey_Benchmark,165100
2013-08-01,New_Brunswick,Two_Storey_Benchmark,167500
2013-09-01,New_Brunswick,Two_Storey_Benchmark,168700
2013-10-01,New_Brunswick,Two_Storey_Benchmark,166700
2013-11-01,New_Brunswick,Two_Storey_Benchmark,162900
2013-12-01,New_Brunswick,Two_Storey_Benchmark,158800
2014-01-01,New_Brunswick,Two_Storey_Benchmark,161100
2014-02-01,New_Brunswick,Two_Storey_Benchmark,162300
2014-03-01,New_Brunswick,Two_Storey_Benchmark,159200
2014-04-01,New_Brunswick,Two_Storey_Benchmark,161200
2014-05-01,New_Brunswick,Two_Storey_Benchmark,164600
2014-06-01,New_Brunswick,Two_Storey_Benchmark,168100
2014-07-01,New_Brunswick,Two_Storey_Benchmark,171800
2014-08-01,New_Brunswick,Two_Storey_Benchmark,168800
2014-09-01,New_Brunswick,Two_Storey_Benchmark,168000
2014-10-01,New_Brunswick,Two_Storey_Benchmark,163300
2014-11-01,New_Brunswick,Two_Storey_Benchmark,161400
2014-12-01,New_Brunswick,Two_Storey_Benchmark,161700
2015-01-01,New_Brunswick,Two_Storey_Benchmark,160900
2015-02-01,New_Brunswick,Two_Storey_Benchmark,152300
2015-03-01,New_Brunswick,Two_Storey_Benchmark,155300
2015-04-01,New_Brunswick,Two_Storey_Benchmark,156100
2015-05-01,New_Brunswick,Two_Storey_Benchmark,161100
2015-06-01,New_Brunswick,Two_Storey_Benchmark,160900
2015-07-01,New_Brunswick,Two_Storey_Benchmark,164900
2015-08-01,New_Brunswick,Two_Storey_Benchmark,166500
2015-09-01,New_Brunswick,Two_Storey_Benchmark,162800
2015-10-01,New_Brunswick,Two_Storey_Benchmark,158700
2015-11-01,New_Brunswick,Two_Storey_Benchmark,157300
2015-12-01,New_Brunswick,Two_Storey_Benchmark,159000
2016-01-01,New_Brunswick,Two_Storey_Benchmark,156200
2016-02-01,New_Brunswick,Two_Storey_Benchmark,149000
2016-03-01,New_Brunswick,Two_Storey_Benchmark,148700
2016-04-01,New_Brunswick,Two_Storey_Benchmark,150100
2016-05-01,New_Brunswick,Two_Storey_Benchmark,154100
2016-06-01,New_Brunswick,Two_Storey_Benchmark,158600
2016-07-01,New_Brunswick,Two_Storey_Benchmark,162400
2016-08-01,New_Brunswick,Two_Storey_Benchmark,161800
2016-09-01,New_Brunswick,Two_Storey_Benchmark,162000
2016-10-01,New_Brunswick,Two_Storey_Benchmark,160800
2016-11-01,New_Brunswick,Two_Storey_Benchmark,158200
2016-12-01,New_Brunswick,Two_Storey_Benchmark,155300
2017-01-01,New_Brunswick,Two_Storey_Benchmark,153700
2017-02-01,New_Brunswick,Two_Storey_Benchmark,157500
2017-03-01,New_Brunswick,Two_Storey_Benchmark,154400
2017-04-01,New_Brunswick,Two_Storey_Benchmark,157300
2017-05-01,New_Brunswick,Two_Storey_Benchmark,158500
2017-06-01,New_Brunswick,Two_Storey_Benchmark,164800
2017-07-01,New_Brunswick,Two_Storey_Benchmark,166800
2017-08-01,New_Brunswick,Two_Storey_Benchmark,168500
2017-09-01,New_Brunswick,Two_Storey_Benchmark,167400
2017-10-01,New_Brunswick,Two_Storey_Benchmark,166400
2017-11-01,New_Brunswick,Two_Storey_Benchmark,165100
2017-12-01,New_Brunswick,Two_Storey_Benchmark,165300
2018-01-01,New_Brunswick,Two_Storey_Benchmark,160600
2018-02-01,New_Brunswick,Two_Storey_Benchmark,162600
2018-03-01,New_Brunswick,Two_Storey_Benchmark,167000
2018-04-01,New_Brunswick,Two_Storey_Benchmark,168600
2018-05-01,New_Brunswick,Two_Storey_Benchmark,170000
2018-06-01,New_Brunswick,Two_Storey_Benchmark,174300
2018-07-01,New_Brunswick,Two_Storey_Benchmark,172300
2018-08-01,New_Brunswick,Two_Storey_Benchmark,170700
2018-09-01,New_Brunswick,Two_Storey_Benchmark,169300
2018-10-01,New_Brunswick,Two_Storey_Benchmark,169200
2018-11-01,New_Brunswick,Two_Storey_Benchmark,171600
2018-12-01,New_Brunswick,Two_Storey_Benchmark,170000
2019-01-01,New_Brunswick,Two_Storey_Benchmark,170400
2019-02-01,New_Brunswick,Two_Storey_Benchmark,169100
2019-03-01,New_Brunswick,Two_Storey_Benchmark,172200
2019-04-01,New_Brunswick,Two_Storey_Benchmark,174500
2019-05-01,New_Brunswick,Two_Storey_Benchmark,177000
2019-06-01,New_Brunswick,Two_Storey_Benchmark,178500
2019-07-01,New_Brunswick,Two_Storey_Benchmark,180900
2019-08-01,New_Brunswick,Two_Storey_Benchmark,181300
2019-09-01,New_Brunswick,Two_Storey_Benchmark,182700
2019-10-01,New_Brunswick,Two_Storey_Benchmark,182000
2019-11-01,New_Brunswick,Two_Storey_Benchmark,179900
2019-12-01,New_Brunswick,Two_Storey_Benchmark,178800
2020-01-01,New_Brunswick,Two_Storey_Benchmark,178500
2020-02-01,New_Brunswick,Two_Storey_Benchmark,182600
2020-03-01,New_Brunswick,Two_Storey_Benchmark,184300
2020-04-01,New_Brunswick,Two_Storey_Benchmark,188800
2020-05-01,New_Brunswick,Two_Storey_Benchmark,191000
2020-06-01,New_Brunswick,Two_Storey_Benchmark,191500
2020-07-01,New_Brunswick,Two_Storey_Benchmark,193200
2020-08-01,New_Brunswick,Two_Storey_Benchmark,196300
2020-09-01,New_Brunswick,Two_Storey_Benchmark,198800
2020-10-01,New_Brunswick,Two_Storey_Benchmark,200200
2020-11-01,New_Brunswick,Two_Storey_Benchmark,202000
2020-12-01,New_Brunswick,Two_Storey_Benchmark,203400
2021-01-01,New_Brunswick,Two_Storey_Benchmark,206300
2021-02-01,New_Brunswick,Two_Storey_Benchmark,216200
2021-03-01,New_Brunswick,Two_Storey_Benchmark,221700
2021-04-01,New_Brunswick,Two_Storey_Benchmark,231400
2021-05-01,New_Brunswick,Two_Storey_Benchmark,239100
2021-06-01,New_Brunswick,Two_Storey_Benchmark,239900
2021-07-01,New_Brunswick,Two_Storey_Benchmark,243200
2021-08-01,New_Brunswick,Two_Storey_Benchmark,248200
2021-09-01,New_Brunswick,Two_Storey_Benchmark,253900
2021-10-01,New_Brunswick,Two_Storey_Benchmark,254200
2021-11-01,New_Brunswick,Two_Storey_Benchmark,255200
2021-12-01,New_Brunswick,Two_Storey_Benchmark,258300
2022-01-01,New_Brunswick,Two_Storey_Benchmark,263500
2022-02-01,New_Brunswick,Two_Storey_Benchmark,280900
2022-03-01,New_Brunswick,Two_Storey_Benchmark,287200
2022-04-01,New_Brunswick,Two_Storey_Benchmark,297200
2022-05-01,New_Brunswick,Two_Storey_Benchmark,308100
2005-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,199600
2005-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,196100
2005-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,200100
2005-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,199200
2005-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,204200
2005-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,204100
2005-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,205400
2005-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,211000
2005-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,204500
2005-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,207500
2005-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,205000
2005-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,204600
2006-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,202700
2006-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,206800
2006-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,216500
2006-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,213900
2006-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,213500
2006-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,216500
2006-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,219900
2006-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,215400
2006-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,208500
2006-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,215500
2006-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,214700
2006-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,218200
2007-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,215500
2007-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,213600
2007-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,214200
2007-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,218400
2007-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,225700
2007-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,225200
2007-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,226500
2007-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,232700
2007-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,229100
2007-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,230400
2007-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,227500
2007-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,227000
2008-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,231200
2008-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,236000
2008-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,236100
2008-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,239800
2008-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,239500
2008-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,241000
2008-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,245400
2008-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,244900
2008-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,244300
2008-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,241300
2008-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,238900
2008-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,241000
2009-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,229500
2009-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,236200
2009-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,238000
2009-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,240000
2009-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,240000
2009-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,248000
2009-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,250800
2009-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,251600
2009-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,253100
2009-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,252500
2009-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,248300
2009-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,258800
2010-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,256200
2010-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,250800
2010-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,252100
2010-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,261800
2010-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,265200
2010-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,268800
2010-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,268000
2010-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,268100
2010-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,273300
2010-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,268300
2010-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,273400
2010-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,267900
2011-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,270500
2011-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,265900
2011-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,281200
2011-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,280600
2011-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,279700
2011-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,282100
2011-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,285700
2011-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,283900
2011-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,283600
2011-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,281400
2011-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,285300
2011-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,283300
2012-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,288900
2012-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,278400
2012-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,288600
2012-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,291100
2012-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,294600
2012-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,296300
2012-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,299200
2012-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,301200
2012-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,295200
2012-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,296000
2012-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,294000
2012-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,292600
2013-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,289500
2013-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,286200
2013-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,291000
2013-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,295100
2013-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,293300
2013-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,307300
2013-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,302600
2013-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,299900
2013-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,293000
2013-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,293200
2013-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,292100
2013-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,294600
2014-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,295300
2014-02-01,Halifax_Dartmouth,Two_Storey_Benchmark,288700
2014-03-01,Halifax_Dartmouth,Two_Storey_Benchmark,290800
2014-04-01,Halifax_Dartmouth,Two_Storey_Benchmark,279600
2014-05-01,Halifax_Dartmouth,Two_Storey_Benchmark,294300
2014-06-01,Halifax_Dartmouth,Two_Storey_Benchmark,302300
2014-07-01,Halifax_Dartmouth,Two_Storey_Benchmark,297200
2014-08-01,Halifax_Dartmouth,Two_Storey_Benchmark,300100
2014-09-01,Halifax_Dartmouth,Two_Storey_Benchmark,297400
2014-10-01,Halifax_Dartmouth,Two_Storey_Benchmark,295800
2014-11-01,Halifax_Dartmouth,Two_Storey_Benchmark,291000
2014-12-01,Halifax_Dartmouth,Two_Storey_Benchmark,287200
2015-01-01,Halifax_Dartmouth,Two_Storey_Benchmark,287200
